person,label
89d51fe1,0.07949268
4e97e732,0.04185893
24f18741,0.033210445
4de7f4dd,0.15321381
dc314c4e,0.08828338
4c613a6d,0.043060455
b7dfbc9a,0.02121693
8f9c39f4,0.031514004
c1599a1a,0.027388021
eab2cbf9,0.02486765
40845309,0.123525284
8925097f,0.1871141
c4a3640c,0.055052936
5169ff7f,0.051546644
0978b0d9,0.2577079
39c4b75c,0.096135415
3f4ca85b,0.039153136
ff2ed2e5,0.11344534
348a491f,0.027389606
7b6f661d,0.21776713
9f5ca355,0.021771288
273fcf49,0.14715284
5e498b30,0.026315248
5187f77f,0.031975195
114c81fb,0.025810178
231604a0,0.058414556
160f3acb,0.13711415
d158da0e,0.3632203
940b2457,0.04913855
8c758f32,0.066594034
7742d260,0.13734269
59a2ec1a,0.021691008
91a3bd7c,0.043266505
237c2b26,0.17982669
744ae4ea,0.029880295
6f089379,0.060147393
1993bd69,0.022750625
cf496f54,0.20953454
e1d9ff50,0.038739286
a4407ce1,0.061691225
b6deff40,0.021806352
1678f546,0.41495937
5dcbdb61,0.243251
1b8fa5a1,0.10380162
2149910c,0.053497862
7c65bee2,0.05773077
2dd3f165,0.021788042
2a617974,0.03967775
890a9e5d,0.092128076
5dfc7e56,0.19312896
2ea4f759,0.02108368
7ecd0388,0.039503157
2bc1b6b4,0.14549619
ef8f7e14,0.18603942
c0ef98e6,0.049875528
6a3d80c7,0.03117879
26c9e528,0.039369654
699ee9f1,0.03768439
56d09278,0.18160383
8bb7fe33,0.042829264
fdfa4308,0.09692972
4356db37,0.098123915
7c1973e8,0.3586466
58a76a37,0.039237812
f2a8e6b3,0.019960945
86811cb4,0.106755644
06786046,0.02548488
eb0689a6,0.22766618
ef4bdcae,0.030999487
71746624,0.09359929
af741bef,0.0800194
70ebeffe,0.11601063
de15d3d7,0.0927702
e1159f68,0.07620064
61587a5f,0.16370074
39c90e90,0.2499736
a76a6c45,0.03271216
eff30488,0.09544016
789a0b2c,0.023445446
788937f4,0.0259652
37522a3b,0.103622556
d829eee9,0.14205667
b5859a54,0.12604265
65548c90,0.019592471
b80527c2,0.027710697
f5aee51b,0.06824691
8758b77f,0.07164789
abeb5425,0.56546754
83adde29,0.18184982
b883438f,0.05972435
17f88166,0.019452201
c70f61be,0.052776035
8b3bc271,0.096765496
bf2ee818,0.024884347
16fa761a,0.6314771
82b4f4d7,0.121736035
bdbaa221,0.07539066
dd212453,0.10981853
dc265032,0.053629424
8f3b2ef1,0.09870071
0027574e,0.06449502
86cbbc8a,0.023637328
cfc00242,0.050006602
0ec3748a,0.064558856
19761232,0.033045646
1c28ae15,0.07110621
80dca576,0.042660773
e54e589f,0.03506037
840f93fd,0.079238445
7c4c37ab,0.019935125
56535de2,0.042344388
ed3847b1,0.21989387
7fb13e04,0.05099545
ac63a347,0.088163756
c46b1118,0.13043123
91a0a976,0.22611393
1b865f8d,0.14170504
00750af8,0.09126769
a92e7ad2,0.04127274
cf2df979,0.09693429
0bb45ffd,0.13103177
7be732c0,0.04198013
da59a42e,0.23178764
0137a57b,0.1631067
56b9888f,0.066098906
402c6e7c,0.07568699
be3ae5df,0.4779919
2a9e3d2c,0.09859337
756188c2,0.03757489
e6f64438,0.14278732
3b2d17f6,0.11023972
71d727a1,0.06976322
024b9c24,0.21845467
6201e319,0.038940944
7b84c359,0.2407868
16dc64b4,0.15099894
9404261b,0.10438267
b22d0fb9,0.09450746
9e073deb,0.055557627
650a8f53,0.21810849
15923935,0.055895507
6087dacf,0.041174334
1e4b5330,0.05763759
cf980d39,0.18817925
5d011e94,0.3400097
0949b6a4,0.24248429
5df9ffad,0.20975673
cf3abe73,0.0748435
9bafcd7d,0.07894648
801d17dc,0.055834122
b8a6e28f,0.048329785
5d1b97b2,0.048978906
cee73e6b,0.052180734
c48b93c9,0.28093538
90eb763e,0.05585614
a7c43e47,0.0545897
519dc98a,0.11453058
86568d1c,0.04768551
2bac8e03,0.071477376
071e2196,0.09168057
eed80c7d,0.0673602
db0faec9,0.017151877
94b00705,0.021897685
c34e65db,0.3923525
58eb31ae,0.017653765
7a9df1ab,0.018680824
a40fca23,0.039128467
1201609e,0.029724242
fe060d37,0.020102106
53a29d93,0.13775267
6dd3c323,0.051665556
eb4a30bc,0.045063566
6bfd63b2,0.022945803
97b8e3f9,0.11160388
05a99822,0.017336102
6247b873,0.049174737
2efc74ac,0.024544284
4818d53e,0.12423354
8a7cc274,0.017024862
331ac60f,0.17000943
97665c2c,0.028895237
18f72194,0.020188631
c3e09b21,0.041646875
a8cf030b,0.037979815
cdc8682b,0.097492844
b6b046cb,0.036579374
be9956ba,0.025060624
838fb09d,0.021470902
ea65dae7,0.02820747
f4c94a14,0.042749282
f9375e62,0.01763236
215d0570,0.017113721
ef56c68a,0.020248404
2bd3881a,0.045183364
3c2b1133,0.037822872
8bdeef7f,0.02937287
52b0ccd7,0.018410962
2cf3ad5a,0.021093706
1b01d953,0.024760105
ff406fa9,0.050495762
515d2940,0.042127136
7528ef1a,0.042502325
b08d007e,0.10947387
288ecc09,0.016852971
31373a11,0.110254616
df03af0b,0.17220035
4555d51d,0.17026207
0fc30759,0.099604934
15a7327c,0.021285255
200e303f,0.20803829
ff51027d,0.38935494
e1293c0e,0.043228544
6849e2b7,0.07337281
bb86a86c,0.39411664
d748432c,0.11570614
451ddc83,0.030352073
d21c4257,0.036669683
898f7a08,0.02263028
02208eb6,0.04066995
58b67b97,0.045128163
bcca7191,0.16246212
f0d79c62,0.040984116
a39dfc70,0.018419335
28ebbea6,0.023828927
d1c0151a,0.03640582
6279eadc,0.020950356
6283ba61,0.017668167
84bbe41a,0.03275858
f43303b6,0.020861698
7f5bf288,0.023759846
910598e9,0.017524362
f1e5a90b,0.016742969
7d7861af,0.017049737
29312b5c,0.018504545
48a04efe,0.03164839
53d97de9,0.017102351
dfddbbcc,0.016925177
c42eeacd,0.017045662
a24f683a,0.017070767
68d33687,0.027270405
bcb8c2fd,0.021808539
1e72b056,0.046427198
0d0ef8b6,0.023672009
9a09941d,0.027354311
dd83e6cb,0.02816675
92391ce7,0.057393406
fd5a644b,0.017777868
ee76bd83,0.027766215
1fe15400,0.08520626
810b485c,0.023973785
0a38ba8c,0.029760906
a7ce7f63,0.021362996
04463f03,0.25132084
2f3fd14d,0.017936032
0567a51f,0.04233766
08a60c7c,0.051904872
7a70776e,0.047750972
0d800ae7,0.024309777
84c84a74,0.08404186
641bd907,0.06869954
afca4a97,0.027028192
154f76da,0.19734047
a48a2bb3,0.023569893
12974010,0.047449898
5f6c8c3f,0.03130896
f54efa60,0.044567935
856dc224,0.02779936
52de0ed3,0.14143148
6c5ec265,0.025790764
ce9a22ff,0.05763245
d246b94a,0.021667777
87996750,0.027732275
0522a4fa,0.13015397
4abe574f,0.07427165
a7ee80bb,0.046674848
c872edf7,0.40989918
e1dc2fde,0.041297857
50e614cb,0.02648245
20ee1c83,0.05172529
80d75083,0.052833863
df1c32fe,0.107798085
3e1bd354,0.13973668
03fb9fde,0.019433523
defb446f,0.01737516
40c92432,0.27067062
d72d80b3,0.021879427
28e3667d,0.07582101
c713a52f,0.044755396
0d329833,0.021958247
9c379feb,0.025032638
731dfbe4,0.118141636
be883ae7,0.034217127
6a46a03e,0.10644544
849a1cb2,0.13914457
7ed71ab8,0.03241713
cd9a719b,0.13380349
d003799b,0.048909027
e27ac4b8,0.022247734
f1333e79,0.13907853
140d5be2,0.02302425
620bc766,0.015713831
007a0564,0.018765746
ad365b1c,0.017610494
18bbc35a,0.18824837
86682863,0.18988839
8b7294ca,0.028077649
e16e61a2,0.02595608
67a459fd,0.02308144
c25b43ed,0.20219107
5c2cde66,0.06027063
95d124e1,0.01692908
474b5a0f,0.053240523
f5ac7c5d,0.044120397
33839cbd,0.062095232
ec84f547,0.07248342
aa3c89e6,0.023957932
8e3aa145,0.12175656
0a991ffb,0.026660176
8f83c7eb,0.05691834
a80267a9,0.036327798
bb8c2156,0.033494186
6f5484aa,0.034125652
800b3a97,0.030567607
2350c5db,0.04863997
0d17cea3,0.18374024
1565bdb6,0.032665953
8471393e,0.018143505
52629dcf,0.18633759
34c40b8e,0.16255313
df0b18eb,0.016861513
eb23f328,0.018777713
4a750348,0.17582428
35043d32,0.14990273
55f7b749,0.026803866
a1f45e86,0.015909804
988eb96f,0.28314066
048e6ef0,0.046980936
a3a7201e,0.05522711
84e1cd5e,0.015905408
353407e0,0.30535755
5c421ff1,0.0187243
9b14f19e,0.03595749
151e83f1,0.3443933
6f281195,0.024407672
9e4c40e8,0.023652626
fd4cbd12,0.035274122
fe40cbd5,0.036848992
289e9c3c,0.026991028
7012b2ab,0.01627759
acb28592,0.29250994
57085274,0.018099917
24b0c188,0.025709521
b109dc3e,0.03683526
8df8b906,0.06967965
9403909c,0.091914095
6bd713dc,0.024187636
e42b0f37,0.025011702
4feb9510,0.03836237
aff2b88c,0.025310328
a08b7aa1,0.040428225
90a175dd,0.064836174
0a392a70,0.043552276
618504d9,0.12012319
cf5064b5,0.04188956
e3eefba3,0.13372189
0ed38361,0.044935636
4241319c,0.07001992
a11c0874,0.032047722
b37413a5,0.04968252
d42ee3a5,0.022962319
93015951,0.055925842
7e20752b,0.018051168
761ba7bd,0.028669959
29e5a6a3,0.065621994
8f3ee247,0.055988755
16ff970c,0.059683796
1998d1d8,0.02628497
0c13d6b0,0.015912289
497d1e47,0.01849272
a4d52c10,0.026199633
bbfce1eb,0.015912289
78202751,0.019599678
2a3c2791,0.22587045
e6854042,0.027077725
5dbc5bfd,0.022158371
837039f4,0.07014838
b47abaa2,0.02302667
e1cccea3,0.03968637
3f81c96a,0.049996614
3221f2ac,0.12991679
e38a0153,0.052523416
43739307,0.021074308
d442e0c6,0.027277343
b238c8c6,0.016741006
4b292140,0.017343715
b4ad5030,0.072670184
ec3f423f,0.04221504
36d3b07d,0.060378805
36ca4e03,0.057804402
7115a88f,0.017648488
9bd88017,0.019075157
110ead63,0.082201645
f2471134,0.057058044
fafe70e1,0.027507193
442d6dfd,0.0909257
e5a815dc,0.09426202
32f139e3,0.040704504
dfdb14e3,0.5304462
75099367,0.029131882
f9fa24c5,0.098667644
1e3af775,0.04606081
1278cdde,0.026009895
e0443c8f,0.1777826
40c7adb8,0.035382744
c13d84a8,0.042231817
8ba12c25,0.044136878
8844c4e8,0.124361604
7f4dd6d3,0.067950144
ddb90b59,0.020919045
9081b352,0.04769387
5aa35ce6,0.022341536
5f785f78,0.075498745
2300ac5e,0.025937768
9d0f8433,0.020957151
26416b32,0.029965736
73a4b10b,0.0448685
577eef47,0.060331043
326c0ff5,0.067549035
7a355b60,0.07519351
5d28fd4a,0.2835942
50ba1469,0.02688295
b6819bf4,0.041123625
afb2cfff,0.020467442
2957ded6,0.021307686
76345085,0.024221716
4e74b7dc,0.14927614
de3199cf,0.03444278
80735ed7,0.018574316
3b71cf1c,0.18301505
0b14fed7,0.032839727
c3bef7b6,0.020289177
8fe4a402,0.14429213
a33f1fba,0.03030823
1d2a00df,0.047704194
b1df8cfc,0.020675002
a9ba5539,0.073828205
95f413d7,0.03634393
2566c386,0.40668273
25d2a162,0.20075764
47b4c309,0.3106803
71d1e2d1,0.020411221
38952e5b,0.02007943
d1f866c9,0.019601537
77396ad0,0.021680128
6d6195c9,0.20234455
357276fd,0.027951181
f1a24512,0.024785204
228de347,0.4361293
801d0570,0.023181668
dc104c51,0.02646256
ef2e8b1e,0.10724538
145e8517,0.017417513
3d205ab2,0.033257358
8fe593d7,0.019120682
620ff401,0.07605515
ed45f249,0.061523795
d27bbc1c,0.030658947
f63fb8c7,0.021963265
37f32211,0.04229438
b73bd71f,0.2533512
8be5c182,0.016712036
c35e0070,0.017121872
95d80735,0.08386804
abc6a8c9,0.15704575
f8371ec1,0.03948373
599b9422,0.07188008
dedf10c3,0.016672434
da952676,0.034916356
d194cecf,0.02034574
e74bf95a,0.06870427
e4214ccd,0.018401781
4b9cae23,0.027404482
1b169dc8,0.09795422
04145809,0.31091428
69d30caf,0.1454273
a746a910,0.07932667
9972a70c,0.4735051
428cb6d5,0.19943802
e2f87e0a,0.04008353
50f02fb8,0.074135676
68570c89,0.064809725
029889eb,0.10343002
7803dfc8,0.1459233
a676ecbf,0.11350297
48e00d4b,0.20950547
998fc951,0.10772186
e345b170,0.28166643
4b065662,0.14190213
7cac778d,0.17695257
830b5016,0.100833565
40e56c1f,0.16036734
1d1f7944,0.046120755
c97e0ecf,0.10034781
8f22400e,0.05821129
e254c8e8,0.07157269
b2821564,0.1149713
005af223,0.10955081
0d807f42,0.1549035
2dd387a5,0.048505764
92136cf5,0.12230308
d94af0a5,0.03288502
94a4b8dc,0.033838354
cbd0ae2d,0.05381795
a3e9b1bd,0.20362182
1e184e99,0.082141735
9cd53e6e,0.035909113
27ce3aca,0.13655347
a7fc44cd,0.088424504
492b8470,0.18007049
f12bd42e,0.15698108
410405c2,0.047215026
10649bed,0.04681496
b2fbe829,0.061085083
b21b5e95,0.082028195
09e2bd1a,0.0438098
f503f57d,0.35013613
00408349,0.0524521
49169006,0.057169527
d88d3879,0.07188734
b80093ef,0.2387819
d666d0c5,0.27285287
f2008ded,0.23008673
0e6852fb,0.23010224
d94ea08c,0.3883421
bfeecde0,0.055651605
7bc55b8e,0.23908028
403e7799,0.59287983
197cc246,0.07207487
e9ce28b2,0.20927915
7e8a7b51,0.040708076
0e14eefa,0.11805313
9f7e6768,0.38444936
85ccb743,0.05082163
58f5cb71,0.049318317
51626721,0.052911166
6d7f483a,0.11475691
264fc8a9,0.040468033
80a121e6,0.038705207
8047a780,0.043312922
e4abfc32,0.046522275
39e0babe,0.055084396
7bb09fa6,0.048864413
19ca7061,0.04117416
3f327c8b,0.050240684
015fb139,0.050708827
6ff5dc71,0.1180823
51d66340,0.046884827
1223e7d3,0.035436742
eb9074bd,0.06669389
c00a5ccf,0.18360725
8c0c6c22,0.30504978
f468a102,0.037155688
7dd95f0f,0.054370936
17c136c4,0.058448557
cac6fb67,0.4706119
426af23c,0.06330441
4d8dc829,0.0351955
499c7a52,0.044978105
2a458cbc,0.043043926
295dad52,0.18202795
3c6b41ed,0.075095505
871651af,0.038406346
20e9ac52,0.06862869
6ccaf293,0.05561314
8689303f,0.07884345
8f7339b7,0.09653594
88960d21,0.09892737
1865157c,0.069347404
855146eb,0.06983523
25290359,0.04410185
b044413f,0.14021985
e08ed1e0,0.0839199
d9776997,0.2086693
29b2125b,0.18661514
7de7797e,0.16086581
9cfd8c1b,0.05536044
9a945148,0.14580493
82c7e503,0.051624954
e8b28fcc,0.053747263
45bdbf87,0.22729048
108a4ffa,0.0641493
2f59b377,0.27963066
35d34da5,0.07068321
32362c8a,0.10343885
9d822aa9,0.055222854
31b9daff,0.04654284
08463d5b,0.081038915
a62836b7,0.050275847
d40b7b6a,0.04928161
dcd57c8d,0.04519356
4682f93c,0.122966796
d0b6d842,0.2207173
d308efab,0.08733765
88192af5,0.23628747
45b2c534,0.43053767
8f49e18d,0.08900449
4d0c7e13,0.4579039
49642018,0.20564757
f1b622af,0.037511177
660f419a,0.08201254
cdf5a1b9,0.099763915
d4ce8fbb,0.035976358
dcabb48b,0.28195775
fb90fb18,0.08400004
eb473143,0.06438594
dbf4c3d6,0.048042733
fb2c6a5b,0.068601176
4e2451b7,0.030295242
ad861e44,0.4846959
e21448e9,0.039713133
dcf2fac5,0.077281214
03eb4dd6,0.03776216
5552957e,0.10440555
3fa29e66,0.05307107
d8147077,0.3341823
e78247cb,0.07581104
95c9e6dd,0.057747137
d5fec052,0.2969349
1427c16a,0.2695999
19be375f,0.061271932
ae18850f,0.25872645
010200b5,0.050327946
0121c41e,0.05170745
df0f5afd,0.081854224
2a53a44f,0.09330366
5ed07ddb,0.108213685
607e946b,0.045306772
84ace858,0.06154946
0aeb596a,0.2839063
6af46224,0.039645948
f1b8da20,0.100268856
642a0a59,0.056753073
238f6396,0.08561177
f0155410,0.10322536
cbfa6dc3,0.07669493
6f330740,0.10144816
347f0cfc,0.051963612
de2a983c,0.058268383
4a85cf9f,0.06408955
f6691759,0.21023044
dd769f5d,0.0890198
5cc68215,0.08681092
47562eef,0.23060614
09557165,0.0842166
b0cb8ace,0.050783113
79843b1b,0.04225024
a0e2a168,0.055781323
5dacaeda,0.040426355
bbca411c,0.03275812
137556ca,0.032650247
d443de45,0.33507618
2ef5dc8c,0.100721024
108c813b,0.041551378
98240aed,0.05832272
fba9ef1c,0.22036102
b77b69c6,0.19717792
c45cfcbf,0.19756019
8d3c9977,0.10630659
44467e32,0.06873369
6cb9bf76,0.07075504
34d751d1,0.065384
bab3b8d6,0.089166984
b1b50233,0.03960091
6aaa8d34,0.08029586
f422bdec,0.041442662
451f8da9,0.106536314
244ad9ef,0.06521972
3cbf1ce4,0.1291656
0983c897,0.06361336
05415a64,0.044198457
19750fed,0.07161052
50276e6e,0.029685387
b393959a,0.051872525
bb10940c,0.03981724
b8a20de1,0.071570694
aac2e8ba,0.32756135
882115c5,0.4264986
3347fd67,0.24603166
2c95458f,0.07519865
96586ae1,0.34803188
ee1b249c,0.31881708
dda45295,0.062186968
97c3e3d9,0.23746863
71e3e518,0.2826001
6a270596,0.45957732
2f0d27b2,0.2866913
5b54501a,0.055372424
f648df4e,0.041399695
7cd7c31f,0.05233955
255a518c,0.04932234
1e31354b,0.045595966
d61f5d4d,0.31645888
920b4ac0,0.039618306
307e68b6,0.06500972
50b6e959,0.084987104
f1eb34c8,0.10518833
c765c2d6,0.05564786
dda441b9,0.037311614
b49b4abe,0.06993696
75561204,0.051694494
4acd1739,0.08341624
0527b5ae,0.06829053
23341942,0.17846392
4f60ad17,0.041008368
3e86efa9,0.067434065
cbe9eb16,0.055993784
02452978,0.3397337
4953c154,0.037632063
18923633,0.047238942
6e847663,0.03597578
4ad092b1,0.041464053
18804670,0.087343164
a915c893,0.05110182
85a0e760,0.06445296
45118d7d,0.060282875
b8ab4512,0.07289893
38fc715f,0.03636796
0a2f9872,0.09984571
1428939e,0.056086726
b3bb179a,0.062195774
578976db,0.05180324
36426d17,0.20871554
5c5ecbed,0.058464043
db4ff618,0.031642895
3b9a0429,0.04366994
a83936ef,0.39663637
4078bfc9,0.04687046
b4978094,0.015119107
047525d7,0.020169053
21b312e7,0.08965644
2e0cff57,0.025230145
0c0c0d53,0.03785829
02f5c581,0.02606951
c5a73e32,0.026082853
8ed7b595,0.024940982
aa52a0bc,0.18960844
f5fbfd9e,0.02003177
19b9019c,0.02091982
60ec09a0,0.03387549
d1b5b5be,0.022949805
cca12970,0.043708336
4b5c88b5,0.29113168
d29577bf,0.034006894
8fcdb92c,0.021992626
5de0ab3f,0.03176699
7899b914,0.035927154
ce64e676,0.020864734
f4893b36,0.2655993
5570edc0,0.020864427
7d087908,0.039420296
de2a0ede,0.030452315
544252a3,0.01985915
1b82f90b,0.042937424
e9f07d1a,0.04835079
48128d43,0.020133397
7c58940c,0.021168472
13a3a89b,0.016891522
091f6ce7,0.043761063
92fff76d,0.01969654
00f1575c,0.15025795
b38f0c83,0.020443944
d9cf3df7,0.03934599
bfd87942,0.020134414
9ff9d5d2,0.09379211
b6ceffbd,0.06464524
3983716a,0.03516154
9b9b0e61,0.21408772
5d6b7b07,0.02658063
49646896,0.059747506
6394733c,0.24057007
f6bfc9f7,0.025217822
4b9896b4,0.025129398
d70fb702,0.03830054
bae64d03,0.043386597
9037c038,0.017729662
1b9e32ee,0.033608653
9693d8ef,0.018613573
2f29ab35,0.017341226
f6e660f8,0.061244003
d2d522c8,0.018151687
8bb1438d,0.19653703
38a8aeab,0.029263029
b8d269ed,0.015048086
0e2dfb1d,0.050502315
d6036516,0.018124886
62c3608c,0.033847153
46d167b0,0.01544005
0ab19ebb,0.051924556
9d92cb07,0.017805515
d1276917,0.35824192
a22cd205,0.1116011
71ff1718,0.1619256
20b9a582,0.14559565
c9ef22ad,0.03146549
ca49ad41,0.020945806
a5697a70,0.036043562
63018032,0.046129957
e162848a,0.027614359
9acc01de,0.03241242
2947d2c7,0.052427478
018598e8,0.061054066
ed729c2e,0.028071465
613a9c37,0.031143997
247bd320,0.032317355
cf156280,0.02503298
1894bb0d,0.017992418
224d02df,0.031685762
43ecc10c,0.025509574
15653aac,0.021623109
bd5efd55,0.046068687
6bd5b289,0.03555245
21352a77,0.023359895
97e0737d,0.025397211
9ea46de9,0.020414004
7fdd961a,0.028032303
9f20128b,0.033556238
3dc0056f,0.07202458
ce727f7c,0.029675316
927b1251,0.022559306
2742fada,0.03144064
70a1e74e,0.028744197
211a89d5,0.02426061
5406605e,0.022942381
15fe3f67,0.023579836
9ea8b5af,0.02512931
c705d212,0.038258076
79765cfd,0.13005948
5855fb75,0.37642044
baa99e51,0.021730298
12847fd5,0.16530472
5ce93a9a,0.054623142
02e7d329,0.031516045
8be890fa,0.0291091
9dc590cc,0.017990906
4a98277b,0.37768233
92f90ce9,0.055296034
94a93837,0.028614346
42794094,0.023377884
866e4ac1,0.1227061
081911b4,0.10188716
e56a25f2,0.030573038
835dc625,0.17530139
b0792c68,0.042165365
aa7dd905,0.28937423
cf4486b3,0.05142229
7697f8e0,0.09851033
9ec7b4f5,0.018648474
fbcbf392,0.11365371
5b032513,0.023269713
e6f1e9ce,0.0777914
d5395fb2,0.039577097
d038f471,0.24781354
9ff7c669,0.02289473
7dfd57c6,0.047502115
ab4fcd05,0.019595249
82c7d640,0.018436244
73576492,0.03295311
28d99631,0.017310312
5b850828,0.06048764
b6a46310,0.029305182
fa71b555,0.023509767
cb59b139,0.022263406
8ad7518d,0.21200511
761174d2,0.018626295
dec06c2d,0.028795186
ac5c9090,0.02238825
890410ba,0.020206718
c6c31ac3,0.022818
2c7d9bf3,0.018287282
d220d879,0.055311438
24f0d510,0.01920119
bed43680,0.04876766
d177bdfb,0.09276696
6c7a2ca1,0.036253013
d365a709,0.032169327
f4580d38,0.019643046
de66d859,0.031622823
ff4c2deb,0.021670936
7242061a,0.034889754
e176df7d,0.028756699
cb01bad4,0.017848296
4bae0191,0.04363572
077e8564,0.017789662
415b0b13,0.03686081
20d31358,0.040012863
843b9810,0.023803612
a9710785,0.11905306
5b1657dc,0.01817937
9d5946b7,0.017834542
f82c10ab,0.031806096
61550559,0.017832255
2a7eac01,0.022290617
d2715344,0.4644942
4db89c73,0.02355703
d0337952,0.01796139
7bbfab56,0.024438435
ca311b39,0.019476043
b4270200,0.026099369
a094fbbf,0.04287974
dbdd72ad,0.17579517
996e4366,0.0711517
39e660d8,0.3551952
4f42e6da,0.026729943
5109b765,0.048045997
6bd1126f,0.02908945
b087680d,0.05531992
adaa3013,0.23767442
4fe320e4,0.02256772
68e3c0ce,0.03824394
3d891b5c,0.052419983
99a63c77,0.032870322
7533a528,0.053491008
f58649d7,0.028754387
637238ac,0.026835764
a38ba127,0.020996353
efa77481,0.052285142
7eb0b76b,0.13922867
a28889e8,0.028398478
8490e6ae,0.021004649
0b68d8fe,0.019539978
90a7b66f,0.017705357
b7491e51,0.11221747
94d49501,0.0401865
7b4fc292,0.039013438
643a99c4,0.16796418
7467d9c0,0.1519748
3f11df41,0.026623834
87ab77dc,0.030147927
54ce8ddc,0.36931515
95d7e641,0.08044321
68434288,0.019718455
c1f25866,0.025840644
eda9261e,0.04771303
a90b45b7,0.030414693
c453ca41,0.018997462
3fa86e66,0.020840125
d1617c27,0.037448443
045ccfc6,0.29233158
c05442c5,0.023359792
53c73d11,0.030565923
2c939f59,0.038824312
4e552d18,0.12634128
4827893a,0.038217574
52293749,0.033231635
b1b2e948,0.03351139
d6d1c888,0.06281034
4862f255,0.06834651
bf37c759,0.020914888
f327eff1,0.021392278
0473d703,0.0366754
c505eda7,0.02839129
2fe8fa85,0.0779319
13b585a9,0.024742952
c8cb4890,0.03242914
830208a7,0.02449935
995a9f56,0.03899301
9f29cbad,0.25352022
78c00f82,0.01978607
6d2c9c57,0.04022176
edc61a67,0.069988616
2c90a75e,0.114696294
3e6a54bf,0.04565383
ab859066,0.025546076
e9671f70,0.058356345
d96fd418,0.062782854
b33fae89,0.02813712
52f4226f,0.05183371
3c807ad2,0.13543643
f4251a9e,0.032673057
